"X","pop","equar","first_date","equar_date","lambdaValues","tau","beta","c","omega","theta","r","deltaA","epsT","deltaS","E0","IA0","IS0","startProjection_date","FittedTo","Convergence","fitness","distance","Geographical.Level","Geographical.Place","C0","mu","popMultiplier","area"
294,6416,"27;57;88;118;149;180;208;239;269;300;330;361","2020-08-05","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.949841098382169;0.95;0.949935844361819;0.949992732461401;0.949954587571798;0.949992942918492;0.949914438995708;0.596479390284185;0.590976946789306;0.164037348498823;0.24880002364207;0.24880002364207",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",7.34374525730666,6.74248159083176,7.53537601235036,"2021-06-01","Cumulative",0,0.957603274276201,42.7415005995808,"muncity","Bayabas",1,4.05479e-05,0.75,166802000
381,74284,"5;36;67;97;128;158;189;220;248;279;309;340;370;401","2020-06-26","2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.949784632208324;0.81640931256833;0.34120117275886;0.239082449853671;0.95;0.727429504717262;0.501711504825028;0;0.832175449603732;0.186592148404096;0.385789609899184;0.323354026892684;0.766838007315638;0.766838007315638",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",52,0.999214165949971,12.0594980213733,"muncity","City of bislig",1,4.05479e-05,0.75,166803000
180,16017,"5;36;66;97;128;156;187;217;248;278;309","2020-09-26","2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.788898086150597;0.938515599149919;0.283347677445873;0.384942479072632;0.272715680275142;0.591967944737647;0.95;0.112323925025038;0;0.378424668351242;0.378424668351242",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.960296085024914,7.89007098949958,"muncity","Cagwait",1,4.05479e-05,0.75,166804000
382,24746,"28;59;89;120;150;181;212;240;271;301;332;362;393","2020-07-04","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.946375682091124;0.5975328393317;0.583298932018864;0.507818571363344;0.532167557137856;0.581890318808394;0.429343328363338;0.737884155457849;0.412644437749032;0.472766561864788;0.285821868820892;0.49531496448211;0.49531496448211",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.997076840430868,2.82178908677368,"muncity","Cantilan",1,4.05479e-05,0.75,166805000
383,8132,"28;59;89;120;150;181;212;240;271;301;332;362;393","2020-07-04","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.949688250440974;0.511603058144188;0.594417126012378;0.862934621470447;0.942454986399104;0.949353178454409;0;0;0;0;0.464448207841541;0.555760241744586;0.555760241744586",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1.40319463379021,1,"2021-06-01","Cumulative",0,0.977600102716602,27.0772099738156,"muncity","Carmen",2,4.05479e-05,0.75,166806000
295,17664,"26;56;87;117;148;179;207;238;268;299;329;360","2020-08-06","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.935810627626521;0.517712134764359;0.297845198063424;0.539820776882384;0.363113270820073;0.803895281583137;0.656579662026616;0.550011235700827;0.537300884064267;0.238148506326662;0.018609160260545;0.018609160260545",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.997454169489932,1.33511281473269,"muncity","Carrascal",1,4.05479e-05,0.75,166807000
181,12504,"7;38;68;99;130;160;191;221;252;283;311;342;372;403;433;464","2020-04-24","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.949922120129819;0.949974611799636;0.949979429951287;0.949959964767961;0.949998455666735;0.94994193509316;0.94994026816538;0.949944827444205;0.949987827301348;0.759399533467294;0.884209270510784;0.143269334105844;0.631415246412462;0.467875725036401;0.0436894689648852;0.0436894689648852",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",3.40803425049076,3.19685715341084,3.49586196472083,"2021-06-01","Cumulative",0,0.960878217701079,16.9590282624923,"muncity","Cortes",1,4.05479e-05,0.75,166808000
182,31310,"31;61;92;122;153;184;212;243;273;304;334;365","2020-08-01","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.95;0.95;0.375554184897401;0.175252412077026;0;0.540354979111459;0.783189457895815;0.577268431688352;0.526298780493394;0.0855110560497927;0.392509174544453;0.392509174544453",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.993991567935828,2.40926797999429,"muncity","Hinatuan",1,4.05479e-05,0.75,166809000
296,9430,"27;57;88;119;147;178;208;239;269;300","2020-10-05","2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.95;0.0772474121240379;0.438577415656376;0.524573266300704;0.95;0.316576948543688;0.244012194925434;0.208892759205461;0.148893133676323;0.148893133676323",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.989544104321551,6.09096916946274,"muncity","Lanuza",1,4.05479e-05,0.75,166810000
297,23176,"24;55;85;116;146;177;208;236;267;297;328;358;389","2020-07-08","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.827226229553617;0.95;0.549409500060525;0.806266803711023;0;0;0.59097764190462;0.798834524071351;0.553468722694494;0.137687721734971;0.770298965225906;0.378227415917135;0.378227415917135",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.997143792133678,2.20706702025134,"muncity","Lianga",1,4.05479e-05,0.75,166811000
298,24741,"6;37;68;98;129;159;190;221;249;280;310;341;371;402","2020-06-25","2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.949915387649316;0.95;0.611377138302705;0.58460091529517;0.460235712775168;0.467288482631215;0.563861036338021;0.95;0.0484639038581906;0.599626434161923;0.388885438910714;0;0.731816596684148;0.731816596684148",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.997785327165448,2.01705773514772,"muncity","Lingig",1,4.05479e-05,0.75,166812000
384,11962,"26;56;87;117;148;179;207;238;268;299;329;360","2020-08-06","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.95;0.95;0.296419312617578;0.26155887785525;0.103788466447779;0.747601528379988;0.640745570624128;0.385845123163953;0.53323230950076;0;0.538083310092895;0.538083310092895",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.993830926260962,4.55941397286154,"muncity","Madrid",1,4.05479e-05,0.75,166813000
385,14553,"23;53;84;114;145;176;204;235;265;296;326;357","2020-08-09","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.920207362184527;0.620613667042798;0.677996019863853;0.228142698595832;0.445047652812172;0.510018009520321;0.707226978860022;0.95;0.0130475857622857;0;0.385137488633423;0.385137488633423",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.99533214750463,1.89780925931806,"muncity","Marihatag",3,4.05479e-05,0.75,166814000
299,17900,"19;50;80;111;142;170;201;231;262;292;323","2020-09-12","2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.949915472773157;0.94997853065495;0.949999002627497;0.949999950428446;0.949999934571648;0.949999947939073;0.664349358021718;0.493041262602128;0.195729502126778;0.813801485170916;0.813801485170916",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",7.87955999572948,7.13362489193659,8.0563504948784,"2021-06-01","Cumulative",0,0.976864283628999,45.5682129709857,"muncity","San agustin",1,4.05479e-05,0.75,166815000
2100,30914,"26;56;87;117;148;179;207;238;268;299;329;360","2020-08-06","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.95;0.906421720505831;0;0.10072734479863;0.834506116243029;0.870243373097937;0;0.743942202149618;0;0;0.493007466970948;0.493007466970948",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.997025205385545,5.78524029018895,"muncity","San miguel",1,4.05479e-05,0.75,166816000
183,30515,"3;33;64;95;125;156;186;217;248;276;307;337;368;398;429","2020-05-29","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.949798284749976;0.905581150873267;0.794513469124528;0.917514131892195;0;0.367353142363843;0.768967758066181;0.8173320716228;0;0.52604925324233;0.389489848910179;0.759425331978384;0;0.560226624327115;0.560226624327115",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.994950830916933,3.54831671448477,"muncity","Tagbina",1,4.05479e-05,0.75,166817000
184,27762,"28;58;89;119;150;181;209;240;270;301;331;362","2020-08-04","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.903605858114117;0.379500088788998;0.548907561874037;0.831807564300275;0;0.59903520199488;0.660667843665106;0.555730614848668;0.616980067731975;0;0.324107279594257;0.324107279594257",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.997803331507264,2.45399463440619,"muncity","Tago",1,4.05479e-05,0.75,166818000
2101,44291,"27;57;88;118;149;180;208;239;269;300;330;361","2020-08-05","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.766593675175499;0;0.95;0.122350393547741;0.548676963226512;0.467279316998126;0.536912741856414;0.559489756828297;0.754781003376403;0.0630089335045302;0.255645651093921;0.255645651093921",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.995509551759647,13.3004002366449,"muncity","City of tandag ",1,4.05479e-05,0.75,166819000
185,12955,"31;61;92;122;153;184;212;243;273;304;334;365","2020-08-01","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.95;0.703678263342578;0.262107027215306;0.000969582781999045;0.794845679387444;0.95;0.488015252268133;0.0342772230140828;0.126039589846662;0.427112923360588;0.542733372455028;0.542733372455028",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.996224666626438,4.31358337958594,"muncity","Cagdianao",1,4.05479e-05,0.75,168502000
186,8194,"15;46;77;105;136;166;197;227;258","2020-11-16","2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.949944263488958;0.95;0.949998061923356;0.949995811712253;0;0;0;0;0",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",5.05807156205922,4.64691059284747,5.13802100949251,"2021-06-01","Cumulative",0,0.904684068447462,22.4881788470588,"muncity","Dinagat",1,4.05479e-05,0.75,168503000
