,X,Bgy_Code,cases_7,cases_14,infection_rate,classification,population,AR_7,AR_14,AR_cumulative,AR_active,linelist_date
5542,3,13302019,0,0,0,NA,0,0,0,0,0,2021-11-14
5543,4,13302025,0,0,0,NA,0,0,0,0,0,2021-11-14
5544,5,13302004,0,0,0,NA,0,0,0,0,0,2021-11-14
5545,6,13302009,0,1,10.31991744,NA,969,0,10.31991744,154.7987616,0,2021-11-14
5546,7,13302012,0,0,0,NA,0,0,0,0,0,2021-11-14
5547,8,13302002,0,0,0,NA,0,0,0,0,0,2021-11-14
5548,9,13302006,0,0,0,NA,0,0,0,0,0,2021-11-14
5549,10,13302014,0,0,0,NA,0,0,0,0,0,2021-11-14
5550,11,13302021,0,1,7.800312012,NA,1282,0,7.800312012,187.2074883,0,2021-11-14
5551,12,13302011,0,0,0,NA,0,0,0,0,0,2021-11-14
5552,13,13302010,0,0,0,NA,0,0,0,0,0,2021-11-14
5553,14,13302001,0,0,0,NA,0,0,0,0,0,2021-11-14
5554,15,13302003,0,0,0,NA,0,0,0,0,0,2021-11-14
5555,16,13302005,0,0,0,NA,0,0,0,0,0,2021-11-14
5556,17,13302007,0,0,0,NA,0,0,0,0,0,2021-11-14
5557,18,13302016,0,0,0,NA,0,0,0,0,0,2021-11-14
5558,19,13302018,0,0,0,NA,0,0,0,0,0,2021-11-14
5559,20,13302020,1,2,18.57010214,1,1077,9.285051068,18.57010214,194.9860724,9.285051068,2021-11-14
5560,21,13302022,1,1,5.353319058,NA,1868,5.353319058,5.353319058,176.6595289,5.353319058,2021-11-14
5561,22,13302027,0,0,0,NA,0,0,0,0,0,2021-11-14
5562,23,13302028,0,0,0,NA,0,0,0,0,0,2021-11-14
5563,24,13302024,0,0,0,NA,0,0,0,0,0,2021-11-14
5564,1,13303003,0,0,0,NA,0,0,0,0,0,2021-11-14
5565,2,13303005,0,1,41.15226337,NA,243,0,41.15226337,123.4567901,41.15226337,2021-11-14
5566,3,13303024,0,0,0,NA,0,0,0,0,0,2021-11-14
5567,4,13303015,0,0,0,NA,0,0,0,0,0,2021-11-14
5568,5,13303022,0,0,0,NA,0,0,0,0,0,2021-11-14
5569,6,13303013,0,0,0,NA,0,0,0,0,0,2021-11-14
5570,7,13303027,0,3,27.47252747,NA,1092,0,27.47252747,384.6153846,0,2021-11-14
5571,8,13303007,0,0,0,NA,0,0,0,0,0,2021-11-14
5572,9,13303039,0,0,0,NA,0,0,0,0,0,2021-11-14
5573,10,13303006,0,0,0,NA,0,0,0,0,0,2021-11-14
5574,11,13303011,0,0,0,NA,0,0,0,0,0,2021-11-14
5575,12,13303036,0,0,0,NA,0,0,0,0,0,2021-11-14
5576,13,13303043,1,1,9.596928983,NA,1042,9.596928983,9.596928983,642.9942418,9.596928983,2021-11-14
5577,14,13303038,1,1,12.34567901,NA,810,12.34567901,12.34567901,543.2098765,37.03703704,2021-11-14
5578,15,13303029,0,1,8.257638315,NA,1211,0,8.257638315,156.895128,0,2021-11-14
5579,16,13303042,0,0,0,NA,0,0,0,0,0,2021-11-14
5580,17,13303008,0,0,0,NA,0,0,0,0,0,2021-11-14
5581,18,13303002,0,0,0,4,0,0,0,0,0,2021-11-14
5582,19,13303019,0,0,0,NA,0,0,0,0,0,2021-11-14
5583,20,13303014,0,0,0,NA,0,0,0,0,0,2021-11-14
5584,21,13303001,0,0,0,NA,0,0,0,0,0,2021-11-14
5585,22,13303004,0,0,0,NA,0,0,0,0,0,2021-11-14
5586,23,13303010,0,0,0,NA,0,0,0,0,0,2021-11-14
5587,24,13303012,0,1,5.224660397,NA,1914,0,5.224660397,318.7042842,0,2021-11-14
5588,25,13303016,0,0,0,NA,0,0,0,0,0,2021-11-14
5589,26,13303017,0,0,0,NA,0,0,0,0,0,2021-11-14
5590,27,13303018,0,1,9.643201543,NA,1037,0,9.643201543,578.5920926,9.643201543,2021-11-14
5591,28,13303020,0,0,0,NA,0,0,0,0,0,2021-11-14
5592,29,13303021,0,0,0,NA,0,0,0,0,0,2021-11-14
5593,30,13303023,0,0,0,NA,0,0,0,0,0,2021-11-14
5594,31,13303025,2,3,36.85503686,NA,814,24.57002457,36.85503686,233.4152334,24.57002457,2021-11-14
5595,32,13303026,0,1,14.79289941,NA,676,0,14.79289941,310.6508876,0,2021-11-14
5596,33,13303028,3,3,42.55319149,NA,705,42.55319149,42.55319149,624.1134752,42.55319149,2021-11-14
5597,34,13303030,0,0,0,NA,0,0,0,0,0,2021-11-14
5598,35,13303031,0,0,0,NA,0,0,0,0,0,2021-11-14
5599,36,13303032,0,0,0,NA,0,0,0,0,0,2021-11-14
5600,37,13303033,0,1,50.76142132,NA,197,0,50.76142132,761.4213198,0,2021-11-14
5601,38,13303037,0,0,0,NA,0,0,0,0,0,2021-11-14
5602,39,13303040,0,0,0,NA,0,0,0,0,0,2021-11-14
5603,40,13303041,0,1,10.63829787,NA,940,0,10.63829787,297.8723404,0,2021-11-14
5604,41,13303044,0,0,0,NA,0,0,0,0,0,2021-11-14
5605,42,13303045,0,0,0,NA,0,0,0,0,0,2021-11-14
5606,43,13303046,0,1,19.15708812,NA,522,0,19.15708812,153.256705,0,2021-11-14
5607,44,13303047,0,0,0,NA,0,0,0,0,0,2021-11-14
5608,45,13303034,0,1,2.817695125,NA,3549,0,2.817695125,436.7427444,2.817695125,2021-11-14
5609,46,13303009,0,0,0,NA,0,0,0,0,0,2021-11-14
5610,47,13303035,0,2,18.51851852,NA,1080,0,18.51851852,601.8518519,0,2021-11-14
5611,1,13304004,1,1,7.61614623,NA,1313,7.61614623,7.61614623,30.46458492,7.61614623,2021-11-14
5612,2,13304006,0,0,0,NA,0,0,0,0,0,2021-11-14
5613,3,13304003,0,0,0,NA,0,0,0,0,0,2021-11-14
5614,4,13304001,0,0,0,NA,0,0,0,0,0,2021-11-14
5615,5,13304002,0,0,0,NA,0,0,0,0,0,2021-11-14
5616,6,13304005,2,4,17.49781277,NA,2286,8.748906387,17.49781277,253.7182852,0,2021-11-14
5617,7,13304007,0,0,0,NA,0,0,0,0,0,2021-11-14
5618,8,13304008,0,0,0,NA,0,0,0,0,0,2021-11-14
5619,9,13304009,0,0,0,NA,0,0,0,0,0,2021-11-14
5620,10,13304010,0,1,8.779631255,NA,1139,0,8.779631255,140.4741001,0,2021-11-14
5621,1,13305029,0,0,0,NA,0,0,0,0,0,2021-11-14
5622,2,13305019,0,0,0,NA,0,0,0,0,0,2021-11-14
5623,3,13305016,0,0,0,NA,0,0,0,0,0,2021-11-14
5624,4,13305034,0,0,0,NA,0,0,0,0,0,2021-11-14
5625,5,13305009,0,0,0,NA,0,0,0,0,0,2021-11-14
5626,6,13305018,0,1,6.468305304,NA,1546,0,6.468305304,284.6054334,6.468305304,2021-11-14
5627,7,13305005,0,0,0,NA,0,0,0,0,0,2021-11-14
5628,8,13305015,0,1,10.44932079,NA,957,0,10.44932079,177.6384535,10.44932079,2021-11-14
5629,9,13305036,0,0,0,NA,0,0,0,0,0,2021-11-14
5630,10,13305013,0,1,7.304601899,NA,1369,0,7.304601899,80.35062089,7.304601899,2021-11-14
5631,11,13305011,0,0,0,NA,0,0,0,0,0,2021-11-14
5632,12,13305035,1,2,16.43385374,NA,1217,8.216926869,16.43385374,98.60312243,0,2021-11-14
5633,13,13305006,0,1,6.049606776,NA,1653,0,6.049606776,187.53781,0,2021-11-14
5634,14,13305014,0,0,0,NA,0,0,0,0,0,2021-11-14
5635,15,13305004,0,0,0,NA,0,0,0,0,0,2021-11-14
5636,16,13305003,0,0,0,NA,0,0,0,0,0,2021-11-14
5637,17,13305007,0,0,0,NA,0,0,0,0,0,2021-11-14
5638,18,13305010,0,0,0,4,0,0,0,0,0,2021-11-14
5639,19,13305028,0,0,0,NA,0,0,0,0,0,2021-11-14
5640,20,13305025,0,0,0,4,0,0,0,0,0,2021-11-14
5641,21,13305026,0,0,0,NA,0,0,0,0,0,2021-11-14
5642,22,13305037,0,0,0,NA,0,0,0,0,0,2021-11-14
5643,23,13305002,0,0,0,NA,0,0,0,0,0,2021-11-14
5644,24,13305001,0,0,0,NA,0,0,0,0,0,2021-11-14
5645,25,13305008,0,0,0,NA,0,0,0,0,0,2021-11-14
5646,26,13305012,0,0,0,NA,0,0,0,0,0,2021-11-14
5647,27,13305017,0,1,10.55966209,NA,947,0,10.55966209,137.2756072,0,2021-11-14
5648,28,13305020,0,0,0,NA,0,0,0,0,0,2021-11-14
5649,29,13305021,0,0,0,NA,0,0,0,0,0,2021-11-14
5650,30,13305022,3,3,34.09090909,1,880,34.09090909,34.09090909,125,34.09090909,2021-11-14
5651,31,13305023,0,0,0,NA,0,0,0,0,0,2021-11-14
5652,32,13305024,0,0,0,4,0,0,0,0,0,2021-11-14
5653,33,13305030,0,0,0,NA,0,0,0,0,0,2021-11-14
5654,34,13305031,0,0,0,NA,0,0,0,0,0,2021-11-14
5655,35,13305032,0,0,0,NA,0,0,0,0,0,2021-11-14
5656,36,13305033,0,1,8.23723229,NA,1214,0,8.23723229,197.693575,0,2021-11-14
5657,1,13306010,0,1,11.52073733,NA,868,0,11.52073733,264.9769585,0,2021-11-14
5658,2,13306002,0,1,7.524454477,NA,1329,0,7.524454477,338.6004515,0,2021-11-14
5659,3,13306009,0,0,0,1,0,0,0,0,0,2021-11-14
5660,4,13306032,2,5,20.50861362,NA,2438,8.203445447,20.50861362,225.5947498,4.101722724,2021-11-14
5661,5,13306022,0,0,0,NA,0,0,0,0,0,2021-11-14
5662,6,13306026,1,6,54.6946217,1,1097,9.115770283,54.6946217,410.2096627,9.115770283,2021-11-14
5663,7,13306013,0,0,0,NA,0,0,0,0,0,2021-11-14
5664,8,13306021,0,1,6.949270327,NA,1439,0,6.949270327,90.34051425,0,2021-11-14
5665,9,13306005,0,0,0,NA,0,0,0,0,0,2021-11-14
5666,10,13306035,0,0,0,NA,0,0,0,0,0,2021-11-14
5667,11,13306007,0,0,0,NA,0,0,0,0,0,2021-11-14
5668,12,13306023,0,0,0,NA,0,0,0,0,0,2021-11-14
5669,13,13306018,0,0,0,NA,0,0,0,0,0,2021-11-14
5670,14,13306015,0,0,0,NA,0,0,0,0,0,2021-11-14
5671,15,13306016,0,0,0,NA,0,0,0,0,0,2021-11-14
5672,16,13306001,0,0,0,NA,0,0,0,0,0,2021-11-14
5673,17,13306004,0,0,0,NA,0,0,0,0,0,2021-11-14
5674,18,13306006,0,0,0,NA,0,0,0,0,0,2021-11-14
5675,19,13306008,0,0,0,NA,0,0,0,0,0,2021-11-14
5676,20,13306011,0,1,6.626905235,NA,1509,0,6.626905235,265.0762094,0,2021-11-14
5677,21,13306019,0,0,0,NA,0,0,0,0,0,2021-11-14
5678,22,13306020,0,0,0,NA,0,0,0,0,0,2021-11-14
5679,23,13306024,0,0,0,NA,0,0,0,0,0,2021-11-14
5680,24,13306025,1,1,26.9541779,NA,371,26.9541779,26.9541779,646.9002695,26.9541779,2021-11-14
5681,25,13306027,0,0,0,NA,0,0,0,0,0,2021-11-14
5682,26,13306028,0,0,0,NA,0,0,0,0,0,2021-11-14
5683,27,13306029,0,0,0,NA,0,0,0,0,0,2021-11-14
5684,28,13306030,0,0,0,NA,0,0,0,0,0,2021-11-14
5685,29,13306031,0,0,0,NA,0,0,0,0,0,2021-11-14
5686,30,13306033,0,0,0,NA,0,0,0,0,0,2021-11-14
5687,31,13306034,0,0,0,NA,0,0,0,0,0,2021-11-14
5688,32,13306036,0,0,0,NA,0,0,0,0,0,2021-11-14
5689,33,13306037,0,0,0,NA,0,0,0,0,0,2021-11-14
5690,1,13307035,0,0,0,NA,0,0,0,0,0,2021-11-14
5691,2,13307039,2,3,22.72727273,1,1320,15.15151515,22.72727273,431.8181818,15.15151515,2021-11-14
5692,3,13307036,1,2,6.163328197,NA,3245,3.081664099,6.163328197,191.0631741,3.081664099,2021-11-14
5693,4,13307033,1,2,5.396654074,4,3706,2.698327037,5.396654074,275.2293578,8.094981112,2021-11-14
5694,5,13307002,2,2,8.038585209,NA,2488,8.038585209,8.038585209,293.4083601,8.038585209,2021-11-14
5695,6,13307037,0,0,0,NA,0,0,0,0,0,2021-11-14
5696,7,13307032,2,3,9.810333551,NA,3058,6.540222368,9.810333551,173.3158927,6.540222368,2021-11-14
5697,8,13307001,2,4,9.339248191,NA,4283,4.669624095,9.339248191,268.5033855,7.004436143,2021-11-14
5698,9,13307027,0,0,0,NA,0,0,0,0,0,2021-11-14
5699,10,13307008,0,0,0,NA,0,0,0,0,0,2021-11-14
5700,11,13307024,0,3,15.79778831,NA,1899,0,15.79778831,315.9557662,0,2021-11-14
5701,12,13307023,0,0,0,NA,0,0,0,0,0,2021-11-14
5702,13,13307031,0,2,14.16430595,NA,1412,0,14.16430595,254.9575071,0,2021-11-14
5703,14,13307009,0,0,0,NA,0,0,0,0,0,2021-11-14
5704,15,13307005,0,0,0,NA,0,0,0,0,0,2021-11-14
5705,16,13307022,0,0,0,NA,0,0,0,0,0,2021-11-14
5706,17,13307016,0,0,0,NA,0,0,0,0,0,2021-11-14
5707,18,13307006,1,1,8.576329331,NA,1166,8.576329331,8.576329331,283.0188679,0,2021-11-14
5708,19,13307007,0,1,8.319467554,NA,1202,0,8.319467554,24.95840266,0,2021-11-14
5709,20,13307017,0,0,0,NA,0,0,0,0,0,2021-11-14
5710,21,13307019,0,0,0,NA,0,0,0,0,0,2021-11-14
5711,22,13307003,1,1,4.306632214,NA,2322,4.306632214,4.306632214,198.1050818,8.613264427,2021-11-14
5712,23,13307004,5,8,59.30318755,1,1349,37.06449222,59.30318755,170.4966642,44.47739066,2021-11-14
5713,24,13307010,0,0,0,NA,0,0,0,0,0,2021-11-14
5714,25,13307011,1,1,3.96039604,4,2525,3.96039604,3.96039604,332.6732673,0,2021-11-14
5715,26,13307012,0,2,41.49377593,NA,482,0,41.49377593,248.9626556,0,2021-11-14
5716,27,13307013,2,2,18.11594203,1,1104,18.11594203,18.11594203,81.52173913,18.11594203,2021-11-14
5717,28,13307015,0,0,0,NA,0,0,0,0,0,2021-11-14
5718,29,13307018,0,1,10.31991744,NA,969,0,10.31991744,619.1950464,0,2021-11-14
5719,30,13307020,0,1,3.988831272,NA,2507,0,3.988831272,442.7602712,3.988831272,2021-11-14
5720,31,13307021,0,1,9.099181074,NA,1099,0,9.099181074,181.9836215,0,2021-11-14
5721,32,13307026,0,0,0,4,0,0,0,0,0,2021-11-14
5722,33,13307029,0,1,24.09638554,NA,415,0,24.09638554,96.38554217,0,2021-11-14
5723,34,13307030,0,1,5.757052389,NA,1737,0,5.757052389,92.11283823,0,2021-11-14
5724,35,13307034,0,0,0,4,0,0,0,0,0,2021-11-14
5725,36,13307038,0,0,0,NA,0,0,0,0,0,2021-11-14
5726,37,13307014,1,2,4.642525534,4,4308,2.321262767,4.642525534,654.5961003,6.963788301,2021-11-14
5727,38,13307025,5,5,12.36399604,NA,4044,12.36399604,12.36399604,457.4678536,14.83679525,2021-11-14
5728,39,13307028,0,1,3.393281303,NA,2947,0,3.393281303,346.1146929,0,2021-11-14
5729,1,13308004,0,0,0,NA,0,0,0,0,0,2021-11-14
5730,2,13308007,0,0,0,NA,0,0,0,0,0,2021-11-14
5731,3,13308012,0,0,0,NA,0,0,0,0,0,2021-11-14
5732,4,13308002,0,0,0,NA,0,0,0,0,0,2021-11-14
5733,5,13308006,0,0,0,NA,0,0,0,0,0,2021-11-14
5734,6,13308001,0,0,0,NA,0,0,0,0,0,2021-11-14
5735,7,13308003,0,0,0,4,0,0,0,0,0,2021-11-14
5736,8,13308005,0,2,13.86001386,1,1443,0,13.86001386,110.8801109,6.93000693,2021-11-14
5737,9,13308008,0,1,23.41920375,NA,427,0,23.41920375,23.41920375,23.41920375,2021-11-14
5738,10,13308009,0,0,0,NA,0,0,0,0,0,2021-11-14
5739,11,13308010,0,0,0,4,0,0,0,0,0,2021-11-14
5740,12,13308011,0,0,0,NA,0,0,0,0,0,2021-11-14
5741,1,13309013,0,0,0,NA,0,0,0,0,0,2021-11-14
5742,2,13309012,0,0,0,NA,0,0,0,0,0,2021-11-14
5743,3,13309001,0,0,0,NA,0,0,0,0,0,2021-11-14
5744,4,13309003,0,0,0,NA,0,0,0,0,0,2021-11-14
5745,5,13309002,0,0,0,NA,0,0,0,0,0,2021-11-14
5746,6,13309011,0,1,10.1010101,NA,990,0,10.1010101,282.8282828,0,2021-11-14
5747,7,13309004,0,0,0,NA,0,0,0,0,0,2021-11-14
5748,8,13309005,0,0,0,NA,0,0,0,0,0,2021-11-14
5749,9,13309006,0,0,0,NA,0,0,0,0,0,2021-11-14
5750,10,13309007,0,0,0,NA,0,0,0,0,0,2021-11-14
5751,11,13309009,0,0,0,NA,0,0,0,0,0,2021-11-14
5752,12,13309010,0,1,7.122507123,NA,1404,0,7.122507123,99.71509972,0,2021-11-14
5753,13,13309014,2,2,18.26484018,NA,1095,18.26484018,18.26484018,146.1187215,18.26484018,2021-11-14
5754,14,13309015,0,0,0,NA,0,0,0,0,0,2021-11-14
5755,15,13309016,0,0,0,NA,0,0,0,0,0,2021-11-14
5756,16,13309017,0,0,0,1,0,0,0,0,0,2021-11-14
5757,17,13309018,0,0,0,NA,0,0,0,0,0,2021-11-14
5758,1,13310005,0,0,0,NA,0,0,0,0,0,2021-11-14
5759,2,13310028,0,0,0,4,0,0,0,0,0,2021-11-14
5760,3,13310004,1,3,15.77287066,NA,1902,5.257623554,15.77287066,241.8506835,10.51524711,2021-11-14
5761,4,13310006,0,0,0,NA,0,0,0,0,0,2021-11-14
5762,5,13310011,0,0,0,NA,0,0,0,0,0,2021-11-14
5763,6,13310015,1,1,11.66861144,NA,857,11.66861144,11.66861144,93.34889148,11.66861144,2021-11-14
5764,7,13310038,0,0,0,4,0,0,0,0,0,2021-11-14
5765,8,13310023,0,0,0,NA,0,0,0,0,0,2021-11-14
5766,9,13310030,0,0,0,NA,0,0,0,0,0,2021-11-14
5767,10,13310036,0,0,0,NA,0,0,0,0,0,2021-11-14
5768,11,13310020,1,1,7.936507937,NA,1260,7.936507937,7.936507937,373.015873,7.936507937,2021-11-14
5769,12,13310016,0,0,0,NA,0,0,0,0,0,2021-11-14
5770,13,13310024,0,0,0,NA,0,0,0,0,0,2021-11-14
5771,14,13310008,0,0,0,NA,0,0,0,0,0,2021-11-14
5772,15,13310019,3,4,26.00780234,NA,1538,19.50585176,26.00780234,104.0312094,19.50585176,2021-11-14
5773,16,13310001,1,4,47.84688995,1,836,11.96172249,47.84688995,370.8133971,11.96172249,2021-11-14
5774,17,13310002,0,0,0,NA,0,0,0,0,0,2021-11-14
5775,18,13310003,0,1,10.92896175,NA,915,0,10.92896175,196.7213115,0,2021-11-14
5776,19,13310007,1,1,9.208103131,NA,1086,9.208103131,9.208103131,110.4972376,9.208103131,2021-11-14
5777,20,13310009,0,1,18.72659176,NA,534,0,18.72659176,393.258427,0,2021-11-14
5778,21,13310010,0,0,0,NA,0,0,0,0,0,2021-11-14
5779,22,13310012,1,1,14.55604076,NA,687,14.55604076,14.55604076,145.5604076,14.55604076,2021-11-14
5780,23,13310013,0,0,0,NA,0,0,0,0,0,2021-11-14
5781,24,13310014,1,2,10.05025126,NA,1990,5.025125628,10.05025126,236.1809045,5.025125628,2021-11-14
5782,25,13310017,0,0,0,NA,0,0,0,0,0,2021-11-14
5783,26,13310018,0,1,7.587253414,NA,1318,0,7.587253414,174.5068285,0,2021-11-14
5784,27,13310021,0,0,0,NA,0,0,0,0,0,2021-11-14
5785,28,13310022,0,0,0,NA,0,0,0,0,0,2021-11-14
5786,29,13310025,0,0,0,NA,0,0,0,0,0,2021-11-14
5787,30,13310026,0,1,15.45595054,NA,647,0,15.45595054,170.015456,0,2021-11-14
5788,31,13310027,0,0,0,4,0,0,0,0,0,2021-11-14
5789,32,13310029,0,0,0,NA,0,0,0,0,0,2021-11-14
5790,33,13310031,2,3,22.12389381,NA,1356,14.74926254,22.12389381,73.74631268,14.74926254,2021-11-14
5791,34,13310032,0,0,0,NA,0,0,0,0,0,2021-11-14
5792,35,13310033,0,0,0,NA,0,0,0,0,0,2021-11-14
5793,36,13310034,1,1,6.688963211,NA,1495,6.688963211,6.688963211,247.4916388,6.688963211,2021-11-14
5794,37,13310035,0,0,0,NA,0,0,0,0,0,2021-11-14
5795,38,13310037,0,0,0,NA,0,0,0,0,0,2021-11-14
5796,39,13310039,0,1,14.12429379,NA,708,0,14.12429379,211.8644068,0,2021-11-14
5797,40,13310040,0,0,0,NA,0,0,0,0,0,2021-11-14
5798,1,13311011,0,0,0,1,0,0,0,0,0,2021-11-14
5799,2,13311027,0,0,0,NA,0,0,0,0,0,2021-11-14
5800,3,13311034,0,0,0,NA,0,0,0,0,0,2021-11-14
5801,4,13311019,0,0,0,NA,0,0,0,0,0,2021-11-14
5802,5,13311014,0,0,0,NA,0,0,0,0,0,2021-11-14
5803,6,13311017,1,3,15.50387597,NA,1935,5.167958656,15.50387597,222.2222222,5.167958656,2021-11-14
5804,7,13311039,0,0,0,NA,0,0,0,0,0,2021-11-14
5805,8,13311037,0,0,0,1,0,0,0,0,0,2021-11-14
5806,9,13311030,1,4,13.47708895,1,2968,3.369272237,13.47708895,390.8355795,3.369272237,2021-11-14
5807,10,13311038,0,0,0,NA,0,0,0,0,0,2021-11-14
5808,11,13311025,0,0,0,NA,0,0,0,0,0,2021-11-14
5809,12,13311022,3,5,34.94060098,1,1431,20.96436059,34.94060098,426.2753319,20.96436059,2021-11-14
5810,13,13311016,0,0,0,NA,0,0,0,0,0,2021-11-14
5811,14,13311020,0,0,0,NA,0,0,0,0,0,2021-11-14
5812,15,13311003,1,1,10.18329939,NA,982,10.18329939,10.18329939,173.1160896,10.18329939,2021-11-14
5813,16,13311026,0,1,8.802816901,NA,1136,0,8.802816901,61.61971831,8.802816901,2021-11-14
5814,17,13311001,0,0,0,NA,0,0,0,0,0,2021-11-14
5815,18,13311002,0,0,0,NA,0,0,0,0,0,2021-11-14
5816,19,13311004,1,1,5.546311703,NA,1803,5.546311703,5.546311703,105.3799224,5.546311703,2021-11-14
5817,20,13311005,1,1,9.775171065,NA,1023,9.775171065,9.775171065,87.97653959,9.775171065,2021-11-14
5818,21,13311006,0,0,0,NA,0,0,0,0,0,2021-11-14
5819,22,13311007,0,0,0,NA,0,0,0,0,0,2021-11-14
5820,23,13311008,0,0,0,NA,0,0,0,0,0,2021-11-14
5821,24,13311009,0,1,9.832841691,NA,1017,0,9.832841691,304.8180924,0,2021-11-14
5822,25,13311010,2,5,14.37194596,NA,3479,5.748778385,14.37194596,232.8255246,5.748778385,2021-11-14
5823,26,13311012,1,2,11.40250855,NA,1754,5.701254276,11.40250855,131.1288483,5.701254276,2021-11-14
5824,27,13311013,0,0,0,NA,0,0,0,0,0,2021-11-14
5825,28,13311015,1,4,19.49317739,1,2052,4.873294347,19.49317739,160.8187135,9.746588694,2021-11-14
5826,29,13311018,0,0,0,NA,0,0,0,0,0,2021-11-14
5827,30,13311021,2,3,18.49568434,NA,1622,12.33045623,18.49568434,129.4697904,12.33045623,2021-11-14
5828,31,13311023,0,0,0,NA,0,0,0,0,0,2021-11-14
5829,32,13311024,1,3,20.92050209,NA,1434,6.973500697,20.92050209,362.6220363,6.973500697,2021-11-14
5830,33,13311028,4,4,35.36693192,1,1131,35.36693192,35.36693192,167.9929266,35.36693192,2021-11-14
5831,34,13311032,0,0,0,NA,0,0,0,0,0,2021-11-14
5832,35,13311033,2,2,21.8579235,NA,915,21.8579235,21.8579235,54.64480874,21.8579235,2021-11-14
5833,36,13311035,0,0,0,NA,0,0,0,0,0,2021-11-14
5834,37,13311029,6,6,18.74414246,1,3201,18.74414246,18.74414246,296.7822555,21.8681662,2021-11-14
5835,1,13312013,0,0,0,NA,0,0,0,0,0,2021-11-14
5836,2,13312015,0,1,9.541984733,NA,1048,0,9.541984733,200.3816794,0,2021-11-14
5837,3,13312005,0,0,0,NA,0,0,0,0,0,2021-11-14
5838,4,13312007,0,0,0,NA,0,0,0,0,0,2021-11-14
5839,5,13312014,0,0,0,NA,0,0,0,0,0,2021-11-14
5840,6,13312011,0,1,4.078303426,NA,2452,0,4.078303426,150.8972268,0,2021-11-14
5841,7,13312002,0,1,8.389261745,NA,1192,0,8.389261745,302.0134228,0,2021-11-14
5842,8,13312001,0,0,0,NA,0,0,0,0,0,2021-11-14
5843,9,13312003,0,0,0,NA,0,0,0,0,0,2021-11-14
5844,10,13312004,0,1,5.178663905,NA,1931,0,5.178663905,119.1092698,5.178663905,2021-11-14
5845,11,13312008,0,0,0,NA,0,0,0,0,0,2021-11-14
5846,12,13312009,0,1,5.672149745,NA,1763,0,5.672149745,107.7708452,5.672149745,2021-11-14
5847,13,13312010,0,0,0,NA,0,0,0,0,0,2021-11-14
5848,14,13312012,2,11,65.828845,1,1671,11.96888091,65.828845,257.3309396,29.92220227,2021-11-14
5849,1,13313010,0,1,6.784260516,NA,1474,0,6.784260516,128.9009498,0,2021-11-14
5850,2,13313024,0,1,11.96172249,NA,836,0,11.96172249,155.5023923,0,2021-11-14
5851,3,13313018,0,0,0,NA,0,0,0,0,0,2021-11-14
5852,4,13313019,0,0,0,NA,0,0,0,0,0,2021-11-14
5853,5,13313009,0,1,3.112356054,NA,3213,0,3.112356054,164.9548708,3.112356054,2021-11-14
5854,6,13313014,0,0,0,NA,0,0,0,0,0,2021-11-14
5855,7,13313032,0,0,0,NA,0,0,0,0,0,2021-11-14
5856,8,13313001,0,0,0,NA,0,0,0,0,0,2021-11-14
5857,9,13313034,0,0,0,NA,0,0,0,0,0,2021-11-14
5858,10,13313008,0,0,0,NA,0,0,0,0,0,2021-11-14
5859,11,13313002,0,0,0,NA,0,0,0,0,0,2021-11-14
5860,12,13313017,0,0,0,NA,0,0,0,0,0,2021-11-14
5861,13,13313007,0,0,0,NA,0,0,0,0,0,2021-11-14
5862,14,13313011,3,4,26.70226969,NA,1498,20.02670227,26.70226969,220.293725,20.02670227,2021-11-14
5863,15,13313031,0,0,0,NA,0,0,0,0,0,2021-11-14
5864,16,13313003,0,0,0,NA,0,0,0,0,0,2021-11-14
5865,17,13313004,0,0,0,NA,0,0,0,0,0,2021-11-14
5866,18,13313005,2,3,45.59270517,1,658,30.39513678,45.59270517,425.5319149,30.39513678,2021-11-14
5867,19,13313006,0,0,0,NA,0,0,0,0,0,2021-11-14
5868,20,13313012,0,2,29.9850075,NA,667,0,29.9850075,224.8875562,14.99250375,2021-11-14
5869,21,13313013,0,0,0,NA,0,0,0,0,0,2021-11-14
5870,22,13313016,0,0,0,NA,0,0,0,0,0,2021-11-14
5871,23,13313020,0,0,0,NA,0,0,0,0,0,2021-11-14
5872,24,13313021,0,0,0,NA,0,0,0,0,0,2021-11-14
5873,25,13313022,3,3,13.76146789,NA,2180,13.76146789,13.76146789,353.2110092,9.174311927,2021-11-14
5874,26,13313023,0,0,0,NA,0,0,0,0,0,2021-11-14
5875,27,13313027,0,0,0,NA,0,0,0,0,0,2021-11-14
5876,28,13313028,0,0,0,NA,0,0,0,0,0,2021-11-14
5877,29,13313029,2,6,22.89202594,1,2621,7.630675315,22.89202594,225.1049218,15.26135063,2021-11-14
5878,30,13313026,0,1,9.661835749,NA,1035,0,9.661835749,19.3236715,9.661835749,2021-11-14
5879,31,13313033,0,0,0,NA,0,0,0,0,0,2021-11-14
5880,32,13313030,0,1,3.512469266,NA,2847,0,3.512469266,91.32420091,0,2021-11-14
5881,33,13313015,0,0,0,NA,0,0,0,0,0,2021-11-14
5882,1,13314027,0,0,0,NA,0,0,0,0,0,2021-11-14
5883,2,13314010,0,0,0,NA,0,0,0,0,0,2021-11-14
5884,3,13314018,0,0,0,NA,0,0,0,0,0,2021-11-14
5885,4,13314037,0,0,0,NA,0,0,0,0,0,2021-11-14
