"X","pop","equar","first_date","equar_date","lambdaValues","tau","beta","c","omega","theta","r","deltaA","epsT","deltaS","E0","IA0","IS0","startProjection_date","FittedTo","Convergence","fitness","distance","Geographical.Level","Geographical.Place","C0","mu","popMultiplier","area"
32,143914,"2;32;63;93;124;155;185;216;246;277;308;336;367;397;428;458","2020-03-30","2020-03-31;2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.949999172010223;0.949983782655422;0.742980409013615;0.326445177539518;0.568319363455963;0.764705718704543;0.557839190942323;0.894232439707461;0;0;0.801025703824323;0.604438987146134;0.647737115698438;0.519684209813107;0.237514042953791;0.720136786424312",5,0.325757451,0.18,0.33,0.071428571,0.0989078560090717,0.064737690921165,0.00185418858022343,"0.064737690921165;0.0754850159319163;0.0820813058565806;0.0913193866415108;0.0680574785262054;0.0888780977785465;0.117222189079319;0.128094505415864;0.141604546010021;0.147229592785877;0.121286039474328;0.162343491247891;0.131281550306197;0.142462532857647;0.157708589785931;0.182064137446119",1,1,1,"2021-06-01","Cumulative",52,0.998860287869299,5.73334443821097,"muncity","City of panabo",1,4.05479e-05,0.75,112315000
33,81176,"16;46;77;108;138;169;199;230;261;289;320;350;381;411","2020-05-16","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.798742819747458;0.541800007255926;0.809976247754702;0.652174521252227;0.78789122071804;0.937232785523193;0;0;0.464541770741218;0.944264434019433;0;0.614959431548515;0.46114478352271;0.258625817339473",5,0.325757451,0.18,0.33,0.071428571,0.0989078560090717,0.064737690921165,0.00185418858022343,"0.064737690921165;0.0754850159319163;0.0820813058565806;0.0913193866415108;0.0680574785262054;0.0888780977785465;0.117222189079319;0.128094505415864;0.141604546010021;0.147229592785877;0.121286039474328;0.162343491247891;0.131281550306197;0.142462532857647;0.157708589785931;0.182064137446119",1,1,1,"2021-06-01","Cumulative",0,0.993918488827763,9.91935817669772,"muncity","Island garden city of samal",3,4.05479e-05,0.75,112317000
34,92580,"4;34;65;96;126;157;187;218;249;277;308;338;369;399","2020-05-28","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.177841643148928;0.95;0.633464914855751;0.498193669719094;0.694348087530196;0.698885704468121;0.322326671346583;0.135258876435963;0.906196631485843;0.163602046720155;0.72158487794649;0.251501973054521;0.245064585449696;0.95",5,0.325757451,0.18,0.33,0.071428571,0.0989078560090717,0.064737690921165,0.00185418858022343,"0.064737690921165;0.0754850159319163;0.0820813058565806;0.0913193866415108;0.0680574785262054;0.0888780977785465;0.117222189079319;0.128094505415864;0.141604546010021;0.147229592785877;0.121286039474328;0.162343491247891;0.131281550306197;0.142462532857647;0.157708589785931;0.182064137446119",1,1,1,"2021-06-01","Cumulative",0,0.998417573598518,6.12364110856069,"muncity","Santo tomas",1,4.05479e-05,0.75,112318000
22,202264,"2;32;63;93;124;155;185;216;246;277;308;336;367;397;428;458","2020-03-30","2020-03-31;2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.937954583097602;0.816593113330987;0.641032531588917;0.569544359711321;0.683532999738612;0.737594887841532;0.473800780452228;0.582889981666517;0.323095456361444;0.634245113770727;0.360506674340227;0.694686516445923;0.38784420180702;0.597675345122573;0.406431118130475;0.609456516788418",5,0.325757451,0.18,0.33,0.071428571,0.0989078560090717,0.064737690921165,0.00185418858022343,"0.064737690921165;0.0754850159319163;0.0820813058565806;0.0913193866415108;0.0680574785262054;0.0888780977785465;0.117222189079319;0.128094505415864;0.141604546010021;0.147229592785877;0.121286039474328;0.162343491247891;0.131281550306197;0.142462532857647;0.157708589785931;0.182064137446119",1,1,1,"2021-06-01","Cumulative",52,0.998898639799078,21.6955295334483,"muncity","City of tagum ",2,4.05479e-05,0.75,112319000
23,21424,"29;59;90;120;151;182;210;241;271;302;332","2020-08-03","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.94862411804025;0.949030587001533;0.272107599441396;0.254216755294818;0;0.768296876547374;0.598784376376384;0.439554787473;0.776109373089156;0.101046562734019;0",5,0.325757451,0.18,0.33,0.071428571,0.0989078560090717,0.064737690921165,0.00185418858022343,"0.064737690921165;0.0754850159319163;0.0820813058565806;0.0913193866415108;0.0680574785262054;0.0888780977785465;0.117222189079319;0.128094505415864;0.141604546010021;0.147229592785877;0.121286039474328;0.162343491247891;0.131281550306197;0.142462532857647;0.157708589785931;0.182064137446119",1,1,1,"2021-06-01","Cumulative",0,0.990216593317935,1.26802683139026,"muncity","Talaingod",1,4.05479e-05,0.75,112322000
24,23470,"28;59;89;120;150;181;212;240;271;301;332;362","2020-07-04","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.95;0.95;0.402141357776673;0.416445886147663;0.000907902656167826;0.601705718779065;0.721428209196421;0.476836248338404;0.673501182688592;0.577411418872633;0.194046203715755;0.95",5,0.325757451,0.18,0.33,0.071428571,0.0989078560090717,0.064737690921165,0.00185418858022343,"0.064737690921165;0.0754850159319163;0.0820813058565806;0.0913193866415108;0.0680574785262054;0.0888780977785465;0.117222189079319;0.128094505415864;0.141604546010021;0.147229592785877;0.121286039474328;0.162343491247891;0.131281550306197;0.142462532857647;0.157708589785931;0.182064137446119",1,1,1,"2021-06-01","Cumulative",0,0.988077927569975,1.40717093656858,"muncity","Braulio e. dujali",1,4.05479e-05,0.75,112323000
25,20779,"28;59;89;120;150;181;212;240;271;301;332;362","2020-07-04","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.804128552411748;0.825019076650563;0.172571958259897;0.561021175399857;0.95;0.95;0.490908099760904;0.0643357785387691;0;0.554600572819795;0.234770840496084;0.886524202577235",5,0.325757451,0.18,0.33,0.071428571,0.0989078560090717,0.064737690921165,0.00185418858022343,"0.064737690921165;0.0754850159319163;0.0820813058565806;0.0913193866415108;0.0680574785262054;0.0888780977785465;0.117222189079319;0.128094505415864;0.141604546010021;0.147229592785877;0.121286039474328;0.162343491247891;0.131281550306197;0.142462532857647;0.157708589785931;0.182064137446119",1,1,1,"2021-06-01","Cumulative",0,0.983359561803197,2.94919641504934,"muncity","San isidro",1,4.05479e-05,0.75,112324000
35,50437,"20;51;81;112;142;173;204;232;263;293;324;354","2020-07-12","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.95;0.43305787191799;0.61403450466692;0.823581812869605;0;0.397994425078307;0.819793958835487;0.458545610113265;0.567551817054885;0.63546605140207;0.264222032565312;0.527935657252119",5,0.325757451,0.18,0.33,0.071428571,0.0989078560090717,0.064737690921165,0.00185418858022343,"0.064737690921165;0.0754850159319163;0.0820813058565806;0.0913193866415108;0.0680574785262054;0.0888780977785465;0.117222189079319;0.128094505415864;0.141604546010021;0.147229592785877;0.121286039474328;0.162343491247891;0.131281550306197;0.142462532857647;0.157708589785931;0.182064137446119",1,1,1,"2021-06-01","Cumulative",0,0.996361839981057,2.72919619900117,"muncity","Bansalan",1,4.05479e-05,0.75,112401000
26,1362739,"11;41;72;102;133;164;194;225;255;286;317;345;376;406;437;467","2020-03-21","2020-03-31;2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.95;0.753733901625041;0.574911267172266;0.908725849791266;0.200082849885454;0.902081026897679;0.455681717870081;0.412099030908615;0.556630028475682;0.55198632884616;0.566255885150162;0.7611898824262;0.483288404634642;0.568892034492535;0.138599803183078;0.95",5,0.325757451,0.18,0.33,0.071428571,0.0989078560090717,0.064737690921165,0.00185418858022343,"0.064737690921165;0.0754850159319163;0.0820813058565806;0.0913193866415108;0.0680574785262054;0.0888780977785465;0.117222189079319;0.128094505415864;0.141604546010021;0.147229592785877;0.121286039474328;0.162343491247891;0.131281550306197;0.142462532857647;0.157708589785931;0.182064137446119",23.6525354714783,55.1470267498941,1,"2021-06-01","Cumulative",52,0.999330587453013,63.7427579177558,"muncity","City of davao",2,4.05479e-05,0.75,112402000
36,141361,"2;32;63;93;124;155;185;216;246;277;308;336;367;397;428;458","2020-03-30","2020-03-31;2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.933082278708298;0.949370155609712;0.561809311458256;0.522854115690462;0.587727276918697;0.837842917976929;0.295396680332;0.488139015261057;0.631488073678716;0.474761967047235;0.630324347667951;0.739791306005426;0.33096304045302;0.640491094194471;0.17036204062455;0.613863751689017",5,0.325757451,0.18,0.33,0.071428571,0.0989078560090717,0.064737690921165,0.00185418858022343,"0.064737690921165;0.0754850159319163;0.0820813058565806;0.0913193866415108;0.0680574785262054;0.0888780977785465;0.117222189079319;0.128094505415864;0.141604546010021;0.147229592785877;0.121286039474328;0.162343491247891;0.131281550306197;0.142462532857647;0.157708589785931;0.182064137446119",1,1,1,"2021-06-01","Cumulative",0,0.998163058065815,7.95921526138148,"muncity","City of digos ",1,4.05479e-05,0.75,112403000
1,44486,"1;31;62;93;123;154;184;215;246;274;305;335;366;396","2020-05-31","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.949024614326383;0.949969005965039;0.908491197594031;0.788409997326524;0;0.28306788579064;0.598724433666979;0.904822667508567;0.147099487706242;0.761459013397846;0.274823601076906;0.567888580351839;0.26884707349495;0.178855625122335",5,0.325757451,0.18,0.33,0.071428571,0.0989078560090717,0.064737690921165,0.00185418858022343,"0.064737690921165;0.0754850159319163;0.0820813058565806;0.0913193866415108;0.0680574785262054;0.0888780977785465;0.117222189079319;0.128094505415864;0.141604546010021;0.147229592785877;0.121286039474328;0.162343491247891;0.131281550306197;0.142462532857647;0.157708589785931;0.182064137446119",1,1,1,"2021-06-01","Cumulative",0,0.994512020186486,1.50190398616486,"muncity","Hagonoy",1,4.05479e-05,0.75,112404000
37,40805,"19;50;80;111;141;172;203;231;262;292;323;353","2020-07-13","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.948278732290545;0.949628071632437;0.948023500429855;0.947579861306116;0.94811074565281;0.94812361625537;0.945494949592236;0.94738705004737;0.218526906388101;0.56282155255866;0.0665386098212338;0.215830576663305",5,0.325757451,0.18,0.33,0.071428571,0.0989078560090717,0.064737690921165,0.00185418858022343,"0.064737690921165;0.0754850159319163;0.0820813058565806;0.0913193866415108;0.0680574785262054;0.0888780977785465;0.117222189079319;0.128094505415864;0.141604546010021;0.147229592785877;0.121286039474328;0.162343491247891;0.131281550306197;0.142462532857647;0.157708589785931;0.182064137446119",6.12067712982226,2.85800313934952,8.47241225362192,"2021-06-01","Cumulative",0,0.932856309752521,5.0624468875991,"muncity","Kiblawan",1,4.05479e-05,0.75,112406000
11,44961,"16;47;78;108;139;169;200;231;259;290;320;351;381","2020-06-15","2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.949928541634963;0.678071399688002;0.664660866806352;0.805004128299222;0.905114814561717;0.926927884988659;0.937948768804998;0;0;0;0;0.253829860933884;0.317034775400582",5,0.325757451,0.18,0.33,0.071428571,0.0989078560090717,0.064737690921165,0.00185418858022343,"0.064737690921165;0.0754850159319163;0.0820813058565806;0.0913193866415108;0.0680574785262054;0.0888780977785465;0.117222189079319;0.128094505415864;0.141604546010021;0.147229592785877;0.121286039474328;0.162343491247891;0.131281550306197;0.142462532857647;0.157708589785931;0.182064137446119",1,1.16142938815149,1.01671724966673,"2021-06-01","Cumulative",0,0.939665175758487,13.3680262082074,"muncity","Magsaysay",1,4.05479e-05,0.75,112407000
38,32320,"5;36;67;97;128;158;189;220;248;279;309;340;370","2020-06-26","2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.887473472068199;0.677874167601179;0.95;0.403757747457798;0.499688811579335;0.897517603232948;0.943177820564576;0;0;0.427957041423522;0.792258136782788;0.158140428937441;0.635051303333276",5,0.325757451,0.18,0.33,0.071428571,0.0989078560090717,0.064737690921165,0.00185418858022343,"0.064737690921165;0.0754850159319163;0.0820813058565806;0.0913193866415108;0.0680574785262054;0.0888780977785465;0.117222189079319;0.128094505415864;0.141604546010021;0.147229592785877;0.121286039474328;0.162343491247891;0.131281550306197;0.142462532857647;0.157708589785931;0.182064137446119",1,1,1,"2021-06-01","Cumulative",0,0.947816275659053,3.09939427225301,"muncity","Malalag",1,4.05479e-05,0.75,112408000
39,47361,"3;33;64;94;125;156;186;217;247;278;309;337;368;398;429;459","2020-03-29","2020-03-31;2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.949999521444797;0.949659096700522;0.902446479168752;0.95;0.187517850304358;0.22890035706195;0.792859526193687;0.925800303018509;0.949133712731252;0.94982571864604;0;0;0;0;0.173226381999447;0.95",5,0.325757451,0.18,0.33,0.071428571,0.0989078560090717,0.064737690921165,0.00185418858022343,"0.064737690921165;0.0754850159319163;0.0820813058565806;0.0913193866415108;0.0680574785262054;0.0888780977785465;0.117222189079319;0.128094505415864;0.141604546010021;0.147229592785877;0.121286039474328;0.162343491247891;0.131281550306197;0.142462532857647;0.157708589785931;0.182064137446119",1,1,1,"2021-06-01","Cumulative",0,0.839988869950232,18.3645483859461,"muncity","Matanao",1,4.05479e-05,0.75,112410000
27,22187,"5;36;66;97;127;158;189;217;248;278;309;339","2020-07-27","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.916906827403774;0.95;0.703549163527736;0.143834303190563;0.246764577962011;0.741996653386986;0.689833698479342;0.949850858319596;0;0.175057307132968;0.73215689038946;0",5,0.325757451,0.18,0.33,0.071428571,0.0989078560090717,0.064737690921165,0.00185418858022343,"0.064737690921165;0.0754850159319163;0.0820813058565806;0.0913193866415108;0.0680574785262054;0.0888780977785465;0.117222189079319;0.128094505415864;0.141604546010021;0.147229592785877;0.121286039474328;0.162343491247891;0.131281550306197;0.142462532857647;0.157708589785931;0.182064137446119",1,1,1,"2021-06-01","Cumulative",0,0.953135096972135,3.82889641608325,"muncity","Padada",1,4.05479e-05,0.75,112411000
310,75930,"26;57;87;118;148;179;210;238;269;299;330;360","2020-07-06","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.767168811726782;0.525376896868794;0.700519589981348;0.501096797000588;0.289274826673875;0.588848213875238;0.651151068543748;0.773569398962057;0.574071935845353;0.515049954342922;0.3679154566873;0",5,0.325757451,0.18,0.33,0.071428571,0.0989078560090717,0.064737690921165,0.00185418858022343,"0.064737690921165;0.0754850159319163;0.0820813058565806;0.0913193866415108;0.0680574785262054;0.0888780977785465;0.117222189079319;0.128094505415864;0.141604546010021;0.147229592785877;0.121286039474328;0.162343491247891;0.131281550306197;0.142462532857647;0.157708589785931;0.182064137446119",1,1,1,"2021-06-01","Cumulative",0,0.989225322552164,2.71236224368677,"muncity","Santa cruz",1,4.05479e-05,0.75,112412000
12,28048,"30;61;92;122;153;183;214;245;273;304;334;365;395","2020-06-01","2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.879965383061697;0.655461106722871;0.800215726761244;0.73703194885063;0.291744778159193;0.379894046108509;0.849033118730053;0.232032280893896;0.886894270150081;0.687754581775743;0;0.124145132992775;0.95",5,0.325757451,0.18,0.33,0.071428571,0.0989078560090717,0.064737690921165,0.00185418858022343,"0.064737690921165;0.0754850159319163;0.0820813058565806;0.0913193866415108;0.0680574785262054;0.0888780977785465;0.117222189079319;0.128094505415864;0.141604546010021;0.147229592785877;0.121286039474328;0.162343491247891;0.131281550306197;0.142462532857647;0.157708589785931;0.182064137446119",1,1,1,"2021-06-01","Cumulative",0,0.977603492150919,1.89969650220506,"muncity","Sulop",1,4.05479e-05,0.75,112414000
13,45317,"19;50;81;111;142;172;203;234;262;293;323;354;384","2020-06-12","2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.745776338407123;0.695952524847244;0.783519324687458;0.752003559904385;0.26741341462228;0.740224156579731;0.932661736823715;0;0.0232369714215653;0.95;0.136734644398891;0;0",5,0.325757451,0.18,0.33,0.071428571,0.0989078560090717,0.064737690921165,0.00185418858022343,"0.064737690921165;0.0754850159319163;0.0820813058565806;0.0913193866415108;0.0680574785262054;0.0888780977785465;0.117222189079319;0.128094505415864;0.141604546010021;0.147229592785877;0.121286039474328;0.162343491247891;0.131281550306197;0.142462532857647;0.157708589785931;0.182064137446119",1,1,1,"2021-06-01","Cumulative",0,0.9814012947294,7.78170707790313,"muncity","Baganga",1,4.05479e-05,0.75,112501000
